country,siffra,cowcode,ccode_qog,year,fhadd,revpol2,fhpol,ifhpol,regime1ny,regime1nyrobust,regimeny,regimenyrobust,mon,monrobust,mil,milrobust,mul,mulrobust,onep,oneprobust,nop,noprobust,partsz,partsz1,yrindep,yrterm,regstart,regstartrobust,lagregime1ny,lagregime1nyrobust,lagregimeny,lagregimenyrobust,regnumb1ny,regnumb1nyrobust,regnumbny2,regnumbny2robust,totdur1ny,totdur1nyrobust,totdurny2,totdurny2robust,persagg1ny,persagg1nyrobust,persaggny2,persaggny2robust,tenure1ny,tenure1nyrobust,tenureny2,tenureny2robust,chaexerv
Slovenia,151,349,705,2007,10,10,10,10,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3222222328,0.3222222328,1991,2010,,,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.3181818128,0.3181818128,0.3181818128,0.3181818128,3.142857313,3.142857313,3.142857313,3.142857313,0
Slovenia,151,349,705,2008,10,10,10,10,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3295454681,0.3295454681,1991,2010,,,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.3181818128,0.3181818128,0.3181818128,0.3181818128,3.142857313,3.142857313,3.142857313,3.142857313,1
Slovenia,151,349,705,2009,10,10,10,10,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3295454681,0.3295454681,1991,2010,,,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.3181818128,0.3181818128,0.3181818128,0.3181818128,3.142857313,3.142857313,3.142857313,3.142857313,0
Slovenia,151,349,705,2010,10,10,10,10,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3295454681,0.3295454681,1991,2010,,,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.3181818128,0.3181818128,0.3181818128,0.3181818128,3.142857313,3.142857313,3.142857313,3.142857313,0
Slovenia,151,349,705,2011,10,10,10,10,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3181818128,0.3181818128,,,,,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.3181818128,0.3181818128,0.3181818128,0.3181818128,3.142857313,3.142857313,3.142857313,3.142857313,1
Slovenia,151,349,705,2012,10,10,10,10,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3181818128,0.3181818128,,,,,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.3181818128,0.3181818128,0.3181818128,0.3181818128,3.142857313,3.142857313,3.142857313,3.142857313,
Slovenia,151,349,705,2013,10,10,10,10,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3181818128,0.3181818128,,,,,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.3181818128,0.3181818128,0.3181818128,0.3181818128,3.142857313,3.142857313,3.142857313,3.142857313,1
Slovenia,151,349,705,2014,10,10,10,10,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,,,,,,,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.3181818128,0.3181818128,0.3181818128,0.3181818128,3.142857313,3.142857313,3.142857313,3.142857313,
Solomon Islands,144,940,90,1972,,,,,,,,,,,,,,,,,,,,,1978,2005,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,144,940,90,1973,,,,,,,,,,,,,,,,,,,,,1978,2010,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,144,940,90,1974,,,,,,,,,,,,,,,,,,,,,1978,2010,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,144,940,90,1975,,,,,,,,,,,,,,,,,,,,,1978,2010,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,144,940,90,1976,,,,,,,,,,,,,,,,,,,,,1978,2010,,,,,,,,,,,,,,,,,,,,,,,1
Solomon Islands,144,940,90,1977,,,,,,,,,,,,,,,,,,,,,1978,2010,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,144,940,90,1978,8.333333015,8.5,8.416666031,8.416666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,,,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,1
Solomon Islands,144,940,90,1979,8.333333015,8.5,8.416666031,8.416666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,,,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1980,8.333333015,8.5,8.416666031,8.416666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,,,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1981,8.333333015,8.5,8.416666031,8.416666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,,,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,1
Solomon Islands,144,940,90,1982,8.333333015,8.5,8.416666031,8.416666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,,,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1983,8.333333015,8.5,8.416666031,8.416666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,,,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1984,7.5,8.5,8,8,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3513513505,0.3513513505,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,1
Solomon Islands,144,940,90,1985,7.5,8.5,8,8,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3513513505,0.3513513505,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1986,8.333333015,8.5,8.416666031,8.416666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3513513505,0.3513513505,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,1
Solomon Islands,144,940,90,1987,8.333333015,8.5,8.416666031,8.416666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3513513505,0.3513513505,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1988,8.333333015,8.5,8.416666031,8.416666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3513513505,0.3513513505,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1989,10,8.5,9.25,9.25,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.3333333433,0.3333333433,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,1
Solomon Islands,144,940,90,1990,10,9,9.5,9.5,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.2894736826,0.2894736826,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1991,10,9,9.5,9.5,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.2894736826,0.2894736826,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1992,10,9,9.5,9.5,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.2894736826,0.2894736826,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1993,9.166666031,9,9.083333015,9.083333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.446808517,0.446808517,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,1
Solomon Islands,144,940,90,1994,9.166666031,9,9.083333015,9.083333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,1
Solomon Islands,144,940,90,1995,9.166666031,9,9.083333015,9.083333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.6774193645,0.6774193645,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1996,9.166666031,9,9.083333015,9.083333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.6774193645,0.6774193645,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1997,9.166666031,9,9.083333015,9.083333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.5199999809,0.5199999809,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,1
Solomon Islands,144,940,90,1998,9.166666031,9,9.083333015,9.083333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.5199999809,0.5199999809,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,1999,9.166666031,9,9.083333015,9.083333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.5199999809,0.5199999809,1978,2010,1978,1978,Democracy,,democracy,,1,1,1,1,22,22,22,22,0.3636363745,0.3636363745,0.3636363745,0.3636363745,2.75,2.75,2.75,2.75,0
Solomon Islands,144,940,90,2000,5,5,5,5,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.5199999809,0.5199999809,1978,2010,,,Democracy,Democracy,democracy,100,2,2,2,2,4,4,4,4,0.5,0.5,0.5,0.5,2,2,2,2,1
Solomon Islands,144,940,90,2001,5,5,5,5,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.4081632793,0.4081632793,1978,2010,,,Democracy,Democracy,democracy,100,2,2,2,2,4,4,4,4,0.5,0.5,0.5,0.5,2,2,2,2,1
Solomon Islands,144,940,90,2002,6.666666508,5,5.833333015,5.833333015,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.4081632793,0.4081632793,1978,2010,,,Democracy,Democracy,democracy,100,2,2,2,2,4,4,4,4,0.5,0.5,0.5,0.5,2,2,2,2,0
Solomon Islands,144,940,90,2003,6.666666508,,,6.921904087,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.4081632793,0.4081632793,1978,2010,,,Democracy,Democracy,democracy,100,2,2,2,2,4,4,4,4,0.5,0.5,0.5,0.5,2,2,2,2,0
Solomon Islands,144,940,90,2004,6.666666508,9,7.833333015,7.833333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.4081632793,0.4081632793,1978,2010,,,Multi-party,Multi-party,limited multiparty,1,3,3,3,3,11,2,11,2,0.571428597,0,0.571428597,0,1.749999881,2,1.749999881,2,0
Solomon Islands,144,940,90,2005,6.666666508,9,7.833333015,7.833333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.4081632793,0.4081632793,1978,2010,,,Multi-party,Multi-party,limited multiparty,1,3,3,3,3,11,2,11,2,0.571428597,0,0.571428597,0,1.749999881,2,1.749999881,2,0
Solomon Islands,144,940,90,2006,5.833333015,9,7.416666508,7.416666508,Democracy,4,democracy,1,0,0,0,0,0,1,0,0,0,0,,,1978,2010,,,Multi-party,Democracy,limited multiparty,100,3,4,3,4,11,8,11,8,0.571428597,0.8000000119,0.571428597,0.8000000119,1.749999881,1.25,1.749999881,1.25,2
Solomon Islands,144,940,90,2007,5.833333015,9,7.416666508,7.416666508,Democracy,4,democracy,1,0,0,0,0,0,1,0,0,0,0,,,1978,2010,,,Multi-party,Democracy,limited multiparty,100,3,4,3,4,11,8,11,8,0.571428597,0.8000000119,0.571428597,0.8000000119,1.749999881,1.25,1.749999881,1.25,1
Solomon Islands,144,940,90,2008,5.833333015,9,7.416666508,7.416666508,Democracy,4,democracy,1,0,0,0,0,0,1,0,0,0,0,,,1978,2010,,,Multi-party,Democracy,limited multiparty,100,3,4,3,4,11,8,11,8,0.571428597,0.8000000119,0.571428597,0.8000000119,1.749999881,1.25,1.749999881,1.25,0
Solomon Islands,144,940,90,2009,5.833333015,9,7.416666508,7.416666508,Democracy,4,democracy,1,0,0,0,0,0,1,0,0,0,0,,,1978,2010,,,Multi-party,Democracy,limited multiparty,100,3,4,3,4,11,8,11,8,0.571428597,0.8000000119,0.571428597,0.8000000119,1.749999881,1.25,1.749999881,1.25,0
Solomon Islands,144,940,90,2010,5.833333015,9,7.416666508,7.416666508,Democracy,4,democracy,1,0,0,0,0,0,1,0,0,0,0,0.3023255765,0.3023255765,1978,2010,,,Multi-party,Democracy,limited multiparty,100,3,4,3,4,11,8,11,8,0.571428597,0.8000000119,0.571428597,0.8000000119,1.749999881,1.25,1.749999881,1.25,1
Solomon Islands,144,940,90,2011,5.833333015,9,7.416666508,7.416666508,Democracy,4,democracy,1,0,0,0,0,0,1,0,0,0,0,0.3023255765,0.3023255765,,,,,Multi-party,Democracy,limited multiparty,100,3,4,3,4,11,8,11,8,0.571428597,0.8000000119,0.571428597,0.8000000119,1.749999881,1.25,1.749999881,1.25,
Solomon Islands,144,940,90,2012,5.833333015,9,7.416666508,7.416666508,Democracy,4,democracy,1,0,0,0,0,0,1,0,0,0,0,0.3023255765,0.3023255765,,,,,Multi-party,Democracy,limited multiparty,100,3,4,3,4,11,8,11,8,0.571428597,0.8000000119,0.571428597,0.8000000119,1.749999881,1.25,1.749999881,1.25,
Solomon Islands,144,940,90,2013,5.833333015,9,7.416666508,7.416666508,Democracy,4,democracy,1,0,0,0,0,0,1,0,0,0,0,0.3023255765,0.3023255765,,,,,Multi-party,Democracy,limited multiparty,100,3,4,3,4,11,8,11,8,0.571428597,0.8000000119,0.571428597,0.8000000119,1.749999881,1.25,1.749999881,1.25,
Solomon Islands,144,940,90,2014,6.666666508,9,7.833333015,7.833333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,,,,,,,Multi-party,Multi-party,limited multiparty,1,3,5,3,5,11,1,11,1,0.571428597,,0.571428597,,1.749999881,,1.749999881,,
Somalia,147,520,706,1972,0.8333333135,1.5,1.166666627,1.166666627,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1960,2005,1969,1969,Military,,military trad,,1,1,1,1,22,22,10,10,0,0,0,0,19,19,7,7,0
Somalia,147,520,706,1973,0.8333333135,1.5,1.166666627,1.166666627,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1960,2010,1969,1969,Military,,military trad,,1,1,1,1,22,22,10,10,0,0,0,0,19,19,7,7,0
Somalia,147,520,706,1974,0.8333333135,1.5,1.166666627,1.166666627,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1960,2010,1969,1969,Military,,military trad,,1,1,1,1,22,22,10,10,0,0,0,0,19,19,7,7,0
Somalia,147,520,706,1975,0.8333333135,1.5,1.166666627,1.166666627,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1960,2010,1969,1969,Military,,military trad,,1,1,1,1,22,22,10,10,0,0,0,0,19,19,7,7,0
Somalia,147,520,706,1976,0,1.5,0.75,0.75,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1960,2010,1969,1969,Military,,military trad,,1,1,1,1,22,22,10,10,0,0,0,0,19,19,7,7,0
Somalia,147,520,706,1977,0,1.5,0.75,0.75,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1960,2010,1969,1969,Military,,military trad,,1,1,1,1,22,22,10,10,0,0,0,0,19,19,7,7,0
Somalia,147,520,706,1978,0,1.5,0.75,0.75,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1960,2010,1969,1969,Military,,military trad,,1,1,1,1,22,22,10,10,0,0,0,0,19,19,7,7,0
Somalia,147,520,706,1979,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,,,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1980,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1981,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1982,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1983,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1984,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1985,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1986,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1987,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1988,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1989,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1990,0,1.5,0.75,0.75,Military,2,military one-party,7,0,0,1,1,0,0,1,1,0,0,1,1,1960,2010,,,Military,,military trad,4,1,1,2,2,22,22,12,12,0,0,0,0,19,19,12,12,0
Somalia,147,520,706,1991,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,1
Somalia,147,520,706,1992,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,1993,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,1994,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,1995,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,1996,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,1997,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,1998,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,1999,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2000,0.8333333135,5,2.916666746,2.916666746,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2001,0.8333333135,5,2.916666746,2.916666746,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2002,0.8333333135,5,2.916666746,2.916666746,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2003,0.8333333135,5,2.916666746,2.916666746,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2004,0.8333333135,5,2.916666746,2.916666746,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,1,1,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2005,0.8333333135,5,2.916666746,2.916666746,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,1,1,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,1
Somalia,147,520,706,2006,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,1,1,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2007,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,1,1,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2008,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,1,1,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2009,0,,,0.2642714679,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,1,1,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2010,0,,,0.2642714679,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,1,1,1960,2010,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,0
Somalia,147,520,706,2011,0,,,0.3769026101,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,1,1,,,,,Military,Military,military one-party,7,2,2,3,3,21,21,21,21,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,
Somalia,147,520,706,2012,0,7.5,3.75,3.75,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,Other,Other,civil war,19,3,3,4,4,3,3,3,3,1,1,1,1,1,1,1,1,1
Somalia,147,520,706,2013,0,7.5,3.75,3.75,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,Other,Other,civil war,19,3,3,4,4,3,3,3,3,1,1,1,1,1,1,1,1,
Somalia,147,520,706,2014,0,7.5,3.75,3.75,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,,,,,,,Other,Other,civil war,19,3,3,4,4,3,3,3,3,1,1,1,1,1,1,1,1,
South Africa,175,560,710,1972,2.5,7,4.75,4.75,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,,,1910,2005,1960,1960,Multi-party,,limited multiparty,,1,1,1,1,34,34,34,34,0.09090909362,0.09090909362,0.09090909362,0.09090909362,11,11,11,11,0
South Africa,175,560,710,1973,4.166666508,7,5.583333015,5.583333015,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,,,1910,2010,1960,1960,Multi-party,,limited multiparty,,1,1,1,1,34,34,34,34,0.09090909362,0.09090909362,0.09090909362,0.09090909362,11,11,11,11,0
South Africa,175,560,710,1974,4.166666508,7,5.583333015,5.583333015,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.7192982435,0.7192982435,1910,2010,1960,1960,Multi-party,,limited multiparty,,1,1,1,1,34,34,34,34,0.09090909362,0.09090909362,0.09090909362,0.09090909362,11,11,11,11,0
